Demographic and Geographic Data,,,,,,,,,,,,Summary Data ,,,,,,,,,,,,,,,,,,,,,,,Renewable Power Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Renewable (Biofuel)  Fuel Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dispensing Data,
55087,WI,Wisconsin,Wisconsin,Outagamie,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,46%,3," 190,705 ", 638 ,12,1,11%,0," 2,262,143 "," 240,700 ", 62 , 0 , 29 , 2 , -   , 18 ," 3,489,902 ", -   , -   , -   , -   , -   , 101 ," 19,242,135 ",,0,0, -   , -   , 29 ," 87,481 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 33 ," 153,219 "," 240,700 ", 62 ,16%,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,22,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 3,489,902 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 16 , 46 
55089,WI,Wisconsin,Wisconsin,Ozaukee,Metro - Counties in metro areas of 1 million population or more,RED,Yes,37%,1," 91,503 ", 233 ,12,0,0%,0," 1,085,409 ", -   , -   , -   , -   , -   , -   , 18 ," 1,674,505 ", -   , -   , 2 , 3 , 1 , 101 ," 9,232,653 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,674,505 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , 1 , -   , 2 , 3 , 1 , 101 , 5 , 7 
55091,WI,Wisconsin,Wisconsin,Pepin,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,47%,8," 7,318 ", 232 ,12,0,0%,0," 86,806 ", -   , -   , -   , -   , -   , -   , 18 ," 133,919 ", -   , -   , -   , 1 , -   , 101 ," 738,386 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 133,919 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , -   , 101 , -   , -   
55093,WI,Wisconsin,Wisconsin,Pierce,Metro - Counties in metro areas of 1 million population or more,PURPLE,Yes,47%,1," 42,212 ", 574 ,12,0,0%,0," 500,719 ", -   , -   , -   , -   , -   , -   , 18 ," 772,480 ", -   , 1 , 2 , 3 , 1 , 101 ," 4,259,191 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 772,480 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , -   , 1 , 2 , 3 , 1 , 101 , 3 , 4 
55095,WI,Wisconsin,Wisconsin,Polk,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,42%,8," 44,977 ", 914 ,12,2,17%,0," 533,517 "," 91,729 ", 27 , 0 , 83 , 3 , -   , 18 ," 823,079 ", -   , -   , 7 , 7 , 1 , 101 ," 4,538,179 ",,0,0, -   , -   , 23 ," 69,505 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ," 20,183 ", -   , -   , 1 ," 2,041 ", -   , -   , -   , -   , -   , -   ," 91,729 ", 27 ,38%,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,11,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 823,079 ",0%, -   , 7 , -   , -   , -   , -   , -   , 1 , -   , -   , 7 , 7 , 1 , 101 , 1 , 7 
55097,WI,Wisconsin,Wisconsin,Portage,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",PURPLE,Yes,54%,4," 70,377 ", 801 ,12,1,7%,0," 834,812 "," 57,537 ", 18 , 0 , 38 , 2 , -   , 18 ," 1,287,899 ", -   , -   , 1 , 1 , 1 , 101 ," 7,101,039 ",,0,0, -   , -   , 17 ," 51,230 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ," 6,307 ", -   , -   , -   , -   , -   , -   , -   , -   ," 57,537 ", 18 ,36%,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,21,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,287,899 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , 6 , 29 
55099,WI,Wisconsin,Wisconsin,Price,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",PURPLE,Yes,45%,9," 14,054 "," 1,254 ",12,1,8%,0," 166,709 "," 13,192 ", 5 , 0 , 209 , 2 , -   , 18 ," 257,188 ", -   , -   , -   , -   , -   , 101 ," 1,418,049 ",,0,0, -   , -   , 3 ," 8,089 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ," 5,103 ", -   , -   , -   , -   , -   , -   ," 13,192 ", 5 ,29%,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 257,188 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , -   , 4 
55101,WI,Wisconsin,Wisconsin,Racine,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,49%,3," 197,727 ", 333 ,12,0,1%,0," 2,345,438 "," 31,273 ", 7 , 1 , 111 , 2 , -   , 18 ," 3,618,404 ", -   , -   , -   , -   , -   , 101 ," 19,950,654 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 ," 22,075 ", -   , -   , -   , -   , 3 ," 9,198 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 31,273 ", 7 ,55%,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 3,618,404 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 9 , 25 
55103,WI,Wisconsin,Wisconsin,Richland,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,50%,8," 17,304 ", 586 ,12,7,55%,0," 205,260 "," 113,407 ", 52 , 0 , 195 , 2 , -   , 18 ," 316,663 ", -   , -   , 1 , 1 , 1 , 101 ," 1,745,974 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ," 11,353 ", -   , -   , 50 ," 102,054 ", -   , -   , -   , -   , -   , -   ," 113,407 ", 52 ,25%,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 316,663 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , 1 , 1 
55105,WI,Wisconsin,Wisconsin,Rock,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,58%,3," 163,687 ", 718 ,12,1,7%,0," 1,941,655 "," 134,243 ", 60 , 0 , 120 , 2 ," 1,452,381 ", 18 ," 2,995,472 ", 0 , -   , 6 , 6 , 3 , 101 ," 16,516,018 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ," 18,922 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 57 ," 115,321 ", -   , -   , -   , -   , -   , -   ," 134,243 ", 60 ,26%,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,120,2,0,0,0,1,0,0,0,0,1,0,0,0,61,0,0,0,0,61, 1.5 ," 1,452,381.0 ",18.3," 2,995,472 ",0%, -   , 4 , -   , -   , -   , 2 , -   , 2 , -   , -   , 6 , 6 , 3 , 101 , 13 , 41 
55107,WI,Wisconsin,Wisconsin,Rusk,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,42%,8," 14,188 ", 914 ,12,9,75%,0," 168,298 "," 125,583 ", 39 , 0 , 57 , 3 , -   , 18 ," 259,640 ", -   , 1 , 2 , 3 , 2 , 101 ," 1,431,569 ",,0,0, -   , -   , 35 ," 103,359 ", -   , -   , -   , -   , -   , 3 ," 20,183 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ," 2,041 ", -   , -   , -   , -   , -   , -   ," 125,583 ", 39 ,37%,0,11,0,0,0,4,0,0,0,0,0,1,0,0,0,16,57,3,1,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0, -   , -   ,18.3," 259,640 ",0%," 90,000 ", -   , -   , -   , -   , 2 , -   , 1 , -   , 1 , 2 , 3 , 2 , 101 , 1 , 5 
55109,WI,Wisconsin,Wisconsin,Sauk,Metro - Counties in metro areas of 1 million population or more,PURPLE,Yes,43%,1," 93,536 ", 722 ,12,0,1%,0," 1,109,524 "," 11,681 ", 5 , 0 , 181 , 2 , -   , 18 ," 1,711,709 ", -   , 1 , 1 , 2 , 1 , 101 ," 9,437,782 ",,0,0, -   , -   , 2 ," 7,190 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ," 4,490 ", -   , -   , -   , -   , -   , -   ," 11,681 ", 5 ,29%,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,711,709 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , 1 , 1 , 2 , 1 , 101 , 7 , 22 
55111,WI,Wisconsin,Wisconsin,Sawyer,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",PURPLE,Yes,53%,4," 65,763 ", 832 ,12,2,13%,0," 780,081 "," 100,064 ", 33 , 0 , 104 , 1 , -   , 18 ," 1,203,463 ", -   , -   , -   , -   , -   , 101 ," 6,635,487 ",,0,0, -   , -   , 33 ," 100,064 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 100,064 ", 33 ,34%,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,203,463 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 8 , 41 
55113,WI,Wisconsin,Wisconsin,Shawano,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",PURPLE,Yes,45%,9," 18,074 "," 1,258 ",12,1,7%,0," 214,394 "," 14,380 ", 5 , 0 , 210 , 1 , -   , 18 ," 330,754 ", -   , -   , -   , -   , -   , 101 ," 1,823,667 ",,0,0, -   , -   , 5 ," 14,380 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 14,380 ", 5 ,34%,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 330,754 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , -   , 2 
55115,WI,Wisconsin,Wisconsin,Sheboygan,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",PURPLE,Yes,40%,6," 40,881 ", 893 ,12,0,0%,0," 484,930 ", -   , -   , -   , -   , -   , -   , 18 ," 748,122 ", -   , -   , 2 , 2 , 1 , 101 ," 4,124,893 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 748,122 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , -   , -   , 2 , 2 , 1 , 101 , -   , 8 
55117,WI,Wisconsin,Wisconsin,St. Croix,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,43%,3," 118,034 ", 512 ,12,0,0%,0," 1,400,119 "," 6,531 ", 3 , 0 , 256 , 1 , -   , 18 ," 2,160,022 ", -   , -   , 1 , 1 , 1 , 101 ," 11,909,631 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ," 6,531 ", -   , -   , -   , -   , -   , -   ," 6,531 ", 3 ,23%,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 2,160,022 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , 5 , 16 
55119,WI,Wisconsin,Wisconsin,Taylor,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",RED,Yes,36%,8," 19,913 ", 975 ,12,0,2%,0," 236,208 "," 4,082 ", 2 , 0 , 975 , 1 , -   , 18 ," 364,408 ", -   , -   , 1 , 1 , 1 , 101 ," 2,009,222 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ," 4,082 ", -   , -   , -   , -   , -   , -   ," 4,082 ", 2 ,23%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 364,408 ",0%, -   , 1 , -   , -   , -   , -   , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , 1 , 1 
55121,WI,Wisconsin,Wisconsin,Trempealeau,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,52%,8," 30,760 ", 733 ,12,0,3%,0," 364,875 "," 10,205 ", 5 , 0 , 733 , 1 , -   , 18 ," 562,908 ", -   , -   , 1 , 1 , 1 , 101 ," 3,103,684 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 5 ," 10,205 ", -   , -   , -   , -   , -   , -   ," 10,205 ", 5 ,23%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 562,908 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , -   , 2 
55123,WI,Wisconsin,Wisconsin,Vernon,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,52%,3," 30,714 ", 792 ,12,0,3%,0," 364,329 "," 10,593 ", 3 , 0 , 264 , 2 , -   , 18 ," 562,066 ", -   , -   , 1 , 1 , 1 , 101 ," 3,099,043 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ," 6,307 ", 2 ," 4,286 ", -   , -   , -   , -   , -   , -   ," 10,593 ", 3 ,39%,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 562,066 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 1 , 101 , 2 , 8 
55125,WI,Wisconsin,Wisconsin,Vilas,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",PURPLE,Yes,40%,9," 23,047 ", 858 ,12,0,0%,0," 273,384 ", -   , -   , -   , -   , -   , -   , 18 ," 421,760 ", -   , -   , 2 , 2 , 1 , 101 ," 2,325,442 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 421,760 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , -   , -   , 2 , 2 , 1 , 101 , 1 , -   
55127,WI,Wisconsin,Wisconsin,Walworth,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",PURPLE,Yes,41%,4," 106,478 ", 555 ,12,0,0%,0," 1,263,042 ", -   , -   , -   , -   , -   , -   , 18 ," 1,948,547 ", -   , -   , -   , -   , -   , 101 ," 10,743,630 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,948,547 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 3 , 21 
55129,WI,Wisconsin,Wisconsin,Washburn,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,44%,8," 16,623 ", 797 ,12,0,4%,0," 197,182 "," 7,677 ", 3 , 0 , 266 , 2 , -   , 18 ," 304,201 ", -   , -   , -   , -   , -   , 101 ," 1,677,261 ",,0,0, -   , -   , 1 ," 3,595 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 ," 4,082 ", -   , -   , -   , -   , -   , -   ," 7,677 ", 3 ,27%,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,266,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 304,201 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , -   , 7 
55131,WI,Wisconsin,Wisconsin,Washington,Metro - Counties in metro areas of 1 million population or more,RED,Yes,30%,1," 136,761 ", 431 ,12,1,5%,0," 1,622,259 "," 80,732 ", 13 , 1 , 108 , 1 , -   , 18 ," 2,502,726 ", -   , -   , -   , -   , -   , 101 ," 13,799,185 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , 13 ," 80,732 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 80,732 ", 13 ,72%,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 2,502,726 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 13 , 6 
55133,WI,Wisconsin,Wisconsin,Waukesha,Metro - Counties in metro areas of 1 million population or more,RED,Yes,34%,1," 406,978 ", 550 ,12,0,0%,0," 4,827,573 ", -   , -   , -   , -   , -   , -   , 18 ," 7,447,697 ", -   , -   , 2 , 2 , 2 , 101 ," 41,064,080 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 7,447,697 ",0%, -   , 1 , -   , -   , -   , 1 , -   , 2 , -   , -   , 2 , 2 , 2 , 101 , 27 , 77 
55135,WI,Wisconsin,Wisconsin,Waupaca,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",RED,Yes,39%,6," 51,812 ", 748 ,12,0,0%,0," 614,594 ", -   , -   , -   , -   , -   , -   , 18 ," 948,160 ", -   , -   , -   , -   , -   , 101 ," 5,227,831 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 948,160 ",0%, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 101 , 3 , 5 
55137,WI,Wisconsin,Wisconsin,Waushara,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area",PURPLE,Yes,40%,8," 24,520 ", 626 ,12,0,0%,0," 290,856 ", -   , -   , -   , -   , -   , -   , 18 ," 448,716 ", -   , -   , 2 , 2 , 1 , 101 ," 2,474,068 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 448,716 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , -   , -   , 2 , 2 , 1 , 101 , 1 , 1 
55139,WI,Wisconsin,Wisconsin,Winnebago,"Metro - Counties in metro areas of fewer than 250,000 population",PURPLE,Yes,48%,3," 171,730 ", 435 ,12,0,1%,0," 2,037,061 "," 28,382 ", 5 , 1 , 87 , 2 ," 1,523,810 ", 18 ," 3,142,659 ", 0 , -   , 1 , 1 , 2 , 101 ," 17,327,557 ",,0,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 ," 15,768 ", -   , -   , -   , -   , -   , -   , -   , -   , 2 ," 12,614 ", -   , -   , -   , -   , -   , -   , -   , -   ," 28,382 ", 5 ,72%,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,87,2,0,0,0,1,0,0,0,0,1,0,0,0,64,0,0,0,0,64, 1.5 ," 1,523,809.5 ",18.3," 3,142,659 ",0%, -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , 1 , 1 , 2 , 101 , 12 , 21 
55141,WI,Wisconsin,Wisconsin,Wood,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",PURPLE,Yes,45%,4," 74,207 ", 793 ,12,11,90%,0," 880,243 "," 788,744 ", 261 , 0 , 20 , 4 , -   , 18 ," 1,357,988 ", -   , -   , 2 , 3 , 1 , 101 ," 7,487,486 ",,0,0, -   , -   , 25 ," 74,898 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 ," 6,307 ", 150 ," 306,162 ", -   , -   , -   , -   , 85 ," 401,377 "," 788,744 ", 261 ,17%,0,35,0,0,0,0,0,0,0,0,1,1,0,0,3,40,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   ,18.3," 1,357,988 ",0%, -   , -   , -   , -   , -   , 2 , -   , 1 , 1 , -   , 2 , 3 , 1 , 101 , 5 , 21 